### obs_id,timestart,timeend,valor,timeupdate
2247689,2/11/15 04:00,2/11/15 04:00,3.74,25:57.1
2247690,2/12/15 04:00,2/12/15 04:00,3.72,25:57.1
2247688,2/13/15 04:00,2/13/15 04:00,3.68,25:57.1
2247691,2/14/15 04:00,2/14/15 04:00,3.66,25:57.1
2247692,2/15/15 04:00,2/15/15 04:00,3.6,25:57.1
2247687,2/16/15 04:00,2/16/15 04:00,3.56,25:57.1
2247693,2/17/15 04:00,2/17/15 04:00,3.5,25:57.1
2247686,2/18/15 04:00,2/18/15 04:00,3.45,25:57.1
2247685,2/19/15 04:00,2/19/15 04:00,3.41,25:57.1
2253263,2/20/15 04:00,2/20/15 04:00,3.37,25:57.1
2253264,2/21/15 04:00,2/21/15 04:00,3.33,25:57.1
2253265,2/22/15 04:00,2/22/15 04:00,3.3,25:57.1
2253262,2/23/15 04:00,2/23/15 04:00,3.28,25:57.1
2253261,2/24/15 04:00,2/24/15 04:00,3.24,25:57.1
2253260,2/25/15 04:00,2/25/15 04:00,3.2,25:57.1
2261427,2/26/15 04:00,2/26/15 04:00,3.4,25:57.1
2261426,2/27/15 04:00,2/27/15 04:00,3.4,25:57.1
2261423,2/28/15 04:00,2/28/15 04:00,3.35,25:57.1
2261424,3/1/15 04:00,3/1/15 04:00,3.31,25:57.1
2261425,3/2/15 04:00,3/2/15 04:00,3.35,25:57.1
691812,3/3/15 04:00,3/3/15 04:00,3.38,25:57.1
690428,3/4/15 04:00,3/4/15 04:00,3.7,25:57.1
1986223,3/5/15 04:00,3/5/15 04:00,3.73,25:57.1
1986103,3/6/15 04:00,3/6/15 04:00,3.65,25:57.1
1985722,3/7/15 04:00,3/7/15 04:00,3.6,25:57.1
1985850,3/8/15 04:00,3/8/15 04:00,3.62,25:57.1
1985975,3/9/15 04:00,3/9/15 04:00,3.61,25:57.1
2067370,3/10/15 04:00,3/10/15 04:00,3.6,25:57.1
2067288,3/11/15 04:00,3/11/15 04:00,3.59,25:57.1
2135260,3/12/15 04:00,3/12/15 04:00,3.59,25:57.1
2244510,3/13/15 04:00,3/13/15 04:00,3.59,25:57.1
2244531,3/14/15 04:00,3/14/15 04:00,3.58,25:57.1
2244547,3/15/15 04:00,3/15/15 04:00,3.57,25:57.1
2244495,3/16/15 04:00,3/16/15 04:00,3.57,25:57.1
2244479,3/17/15 04:00,3/17/15 04:00,3.54,25:57.1
2244465,3/18/15 04:00,3/18/15 04:00,3.52,25:57.1
2238137,3/19/15 04:00,3/19/15 04:00,3.5,25:57.1
2238152,3/20/15 04:00,3/20/15 04:00,3.49,25:57.1
2238162,3/21/15 04:00,3/21/15 04:00,3.47,25:57.1
2238125,3/22/15 04:00,3/22/15 04:00,3.46,25:57.1
2238086,3/23/15 04:00,3/23/15 04:00,3.44,25:57.1
2238099,3/24/15 04:00,3/24/15 04:00,3.41,25:57.1
2238112,3/25/15 04:00,3/25/15 04:00,3.4,25:57.1
2211322,3/26/15 04:00,3/26/15 04:00,3.37,25:57.1
2255732,3/27/15 04:00,3/27/15 04:00,3.36,25:57.1
2255754,3/28/15 04:00,3/28/15 04:00,3.35,25:57.1
2255710,3/29/15 04:00,3/29/15 04:00,3.34,25:57.1
2255643,3/30/15 04:00,3/30/15 04:00,3.32,25:57.1
2255666,3/31/15 04:00,3/31/15 04:00,3.29,25:57.1
2255688,4/1/15 04:00,4/1/15 04:00,3.24,25:57.1
2257671,4/2/15 04:00,4/2/15 04:00,3.21,25:57.1
2257715,4/3/15 04:00,4/3/15 04:00,3.18,25:57.1
2257586,4/4/15 04:00,4/4/15 04:00,3.16,25:57.1
2257629,4/5/15 04:00,4/5/15 04:00,3.1,25:57.1
2257758,4/6/15 04:00,4/6/15 04:00,3.07,25:57.1
2257544,4/7/15 04:00,4/7/15 04:00,3.05,25:57.1
2257501,4/8/15 04:00,4/8/15 04:00,3.01,25:57.1
2264998,4/9/15 04:00,4/9/15 04:00,2.97,25:57.1
2264997,4/10/15 04:00,4/10/15 04:00,2.91,25:57.1
2271692,4/11/15 04:00,4/11/15 04:00,2.82,25:57.1
2271694,4/12/15 04:00,4/12/15 04:00,2.81,25:57.1
2271608,4/13/15 04:00,4/13/15 04:00,2.75,25:57.1
2271488,4/14/15 04:00,4/14/15 04:00,2.72,25:57.1
2271487,4/15/15 04:00,4/15/15 04:00,2.68,25:57.1
2274221,4/16/15 04:00,4/16/15 04:00,2.66,25:57.1
2275374,4/17/15 04:00,4/17/15 04:00,2.63,25:57.1
2280899,4/18/15 04:00,4/18/15 04:00,2.64,25:57.1
2280900,4/19/15 04:00,4/19/15 04:00,2.61,25:57.1
2280901,4/20/15 04:00,4/20/15 04:00,2.58,25:57.1
2288492,4/21/15 04:00,4/21/15 04:00,2.53,25:57.1
2288660,4/22/15 04:00,4/22/15 04:00,2.54,25:57.1
2291750,4/23/15 04:00,4/23/15 04:00,2.56,25:57.1
2295936,4/24/15 04:00,4/24/15 04:00,2.55,25:57.1
2303751,4/25/15 04:00,4/25/15 04:00,2.6,25:57.1
2303752,4/26/15 04:00,4/26/15 04:00,2.62,25:57.1
2303753,4/27/15 04:00,4/27/15 04:00,2.62,25:57.1
2307832,4/28/15 04:00,4/28/15 04:00,2.65,25:57.1
2366072,4/29/15 04:00,4/29/15 04:00,2.68,25:57.1
2369828,4/30/15 04:00,4/30/15 04:00,2.71,25:57.1
2196404,5/1/15 04:00,5/1/15 04:00,2.74,25:57.1
2065673,5/2/15 04:00,5/2/15 04:00,2.73,25:57.1
2065754,5/3/15 04:00,5/3/15 04:00,2.87,25:57.1
2065836,5/4/15 04:00,5/4/15 04:00,2.84,25:57.1
2144248,5/5/15 04:00,5/5/15 04:00,2.83,25:57.1
2195583,5/6/15 04:00,5/6/15 04:00,2.81,25:57.1
2199575,5/7/15 04:00,5/7/15 04:00,2.82,25:57.1
2230706,5/8/15 04:00,5/8/15 04:00,2.8,25:57.1
2249142,5/9/15 04:00,5/9/15 04:00,2.78,25:57.1
2249156,5/10/15 04:00,5/10/15 04:00,2.76,25:57.1
2249172,5/11/15 04:00,5/11/15 04:00,2.79,25:57.1
2195606,5/12/15 04:00,5/12/15 04:00,2.82,25:57.1
2206623,5/13/15 04:00,5/13/15 04:00,2.84,25:57.1
2248615,5/14/15 04:00,5/14/15 04:00,2.85,25:57.1
2195673,5/15/15 04:00,5/15/15 04:00,2.85,25:57.1
1594290,5/16/15 04:00,5/16/15 04:00,2.85,25:57.1
1594420,5/17/15 04:00,5/17/15 04:00,2.84,25:57.1
1594557,5/18/15 04:00,5/18/15 04:00,2.84,25:57.1
1998332,5/19/15 04:00,5/19/15 04:00,2.85,25:57.1
2056979,5/20/15 04:00,5/20/15 04:00,2.86,25:57.1
2194638,5/21/15 04:00,5/21/15 04:00,2.88,25:57.1
2197819,5/22/15 04:00,5/22/15 04:00,2.88,25:57.1
2195536,5/23/15 04:00,5/23/15 04:00,2.87,25:57.1
2243892,5/24/15 04:00,5/24/15 04:00,2.86,25:57.1
2243907,5/25/15 04:00,5/25/15 04:00,2.85,25:57.1
2243923,5/26/15 04:00,5/26/15 04:00,2.86,25:57.1
2058393,5/27/15 04:00,5/27/15 04:00,2.87,25:57.1
2242957,5/28/15 04:00,5/28/15 04:00,2.89,25:57.1
2249286,5/29/15 04:00,5/29/15 04:00,2.92,25:57.1
2248950,5/30/15 04:00,5/30/15 04:00,2.96,25:57.1
2248972,5/31/15 04:00,5/31/15 04:00,2.98,25:57.1
2248993,6/1/15 04:00,6/1/15 04:00,3,25:57.1
2055882,6/2/15 04:00,6/2/15 04:00,3.02,25:57.1
2056350,6/3/15 04:00,6/3/15 04:00,3.06,25:57.1
2253022,6/4/15 04:00,6/4/15 04:00,3.08,25:57.1
2259717,6/5/15 04:00,6/5/15 04:00,3.1,25:57.1
2272814,6/6/15 04:00,6/6/15 04:00,3.12,25:57.1
2272847,6/7/15 04:00,6/7/15 04:00,3.15,25:57.1
2272882,6/8/15 04:00,6/8/15 04:00,3.15,25:57.1
2286837,6/9/15 04:00,6/9/15 04:00,3.18,25:57.1
2286874,6/10/15 04:00,6/10/15 04:00,3.18,25:57.1
2290765,6/11/15 04:00,6/11/15 04:00,3.18,25:57.1
2295264,6/12/15 04:00,6/12/15 04:00,3.18,25:57.1
2313506,6/13/15 04:00,6/13/15 04:00,3.18,25:57.1
2313545,6/14/15 04:00,6/14/15 04:00,3.16,25:57.1
2313579,6/15/15 04:00,6/15/15 04:00,3.16,25:57.1
714907,6/16/15 04:00,6/16/15 04:00,3.16,25:57.1
1525835,6/17/15 04:00,6/17/15 04:00,3.16,25:57.1
2038371,6/18/15 04:00,6/18/15 04:00,3.18,25:57.1
2194331,6/19/15 04:00,6/19/15 04:00,3.16,25:57.1
2207651,6/20/15 04:00,6/20/15 04:00,3.17,25:57.1
2207734,6/21/15 04:00,6/21/15 04:00,3.16,25:57.1
2207833,6/22/15 04:00,6/22/15 04:00,3.17,25:57.1
2239408,6/23/15 04:00,6/23/15 04:00,3.17,25:57.1
2244455,6/24/15 04:00,6/24/15 04:00,3.17,25:57.1
2249671,6/25/15 04:00,6/25/15 04:00,3.2,25:57.1
2200973,6/26/15 04:00,6/26/15 04:00,3.22,25:57.1
2249863,6/27/15 04:00,6/27/15 04:00,3.23,25:57.1
2194573,6/28/15 04:00,6/28/15 04:00,3.26,25:57.1
2194481,6/29/15 04:00,6/29/15 04:00,3.27,25:57.1
1525965,6/30/15 04:00,6/30/15 04:00,3.32,25:57.1
1592968,7/1/15 04:00,7/1/15 04:00,3.34,25:57.1
2063162,7/2/15 04:00,7/2/15 04:00,3.35,25:57.1
2064560,7/3/15 04:00,7/3/15 04:00,3.36,25:57.1
2197589,7/4/15 04:00,7/4/15 04:00,3.32,25:57.1
2197602,7/5/15 04:00,7/5/15 04:00,3.32,25:57.1
2197633,7/6/15 04:00,7/6/15 04:00,3.31,25:57.1
2237775,7/7/15 04:00,7/7/15 04:00,3.34,25:57.1
2242210,7/8/15 04:00,7/8/15 04:00,3.34,25:57.1
2248417,7/9/15 04:00,7/9/15 04:00,3.35,25:57.1
2248433,7/10/15 04:00,7/10/15 04:00,3.38,25:57.1
2254519,7/11/15 04:00,7/11/15 04:00,3.39,25:57.1
2254589,7/12/15 04:00,7/12/15 04:00,3.4,25:57.1
2254630,7/13/15 04:00,7/13/15 04:00,3.42,25:57.1
2257496,7/14/15 04:00,7/14/15 04:00,3.39,25:57.1
2261748,7/15/15 04:00,7/15/15 04:00,3.42,25:57.1
2264936,7/16/15 04:00,7/16/15 04:00,3.44,25:57.1
2268421,7/17/15 04:00,7/17/15 04:00,3.49,25:57.1
2278618,7/18/15 04:00,7/18/15 04:00,3.51,25:57.1
2278649,7/19/15 04:00,7/19/15 04:00,3.56,25:57.1
2278683,7/20/15 04:00,7/20/15 04:00,3.59,25:57.1
2292828,7/21/15 04:00,7/21/15 04:00,3.61,25:57.1
2295344,7/22/15 04:00,7/22/15 04:00,3.67,25:57.1
2197329,7/23/15 04:00,7/23/15 04:00,3.69,25:57.1
2251621,7/24/15 04:00,7/24/15 04:00,3.78,25:57.1
2237949,7/25/15 04:00,7/25/15 04:00,3.82,25:57.1
2237965,7/26/15 04:00,7/26/15 04:00,3.87,25:57.1
2237924,7/27/15 04:00,7/27/15 04:00,3.92,25:57.1
2237910,7/28/15 04:00,7/28/15 04:00,3.97,25:57.1
2237897,7/29/15 04:00,7/29/15 04:00,4.01,25:57.1
2260478,7/30/15 04:00,7/30/15 04:00,4.06,25:57.1
2271161,7/31/15 04:00,7/31/15 04:00,4.11,25:57.1
2197323,8/1/15 04:00,8/1/15 04:00,4.15,25:57.1
2197340,8/2/15 04:00,8/2/15 04:00,4.16,25:57.1
2197357,8/3/15 04:00,8/3/15 04:00,4.2,25:57.1
2242122,8/4/15 04:00,8/4/15 04:00,4.22,25:57.1
2243612,8/5/15 04:00,8/5/15 04:00,4.25,25:57.1
2261740,8/6/15 04:00,8/6/15 04:00,4.29,25:57.1
2112586,8/7/15 04:00,8/7/15 04:00,4.31,25:57.1
2254208,8/8/15 04:00,8/8/15 04:00,4.32,25:57.1
2254230,8/9/15 04:00,8/9/15 04:00,4.35,25:57.1
2254256,8/10/15 04:00,8/10/15 04:00,4.36,25:57.1
2268420,8/11/15 04:00,8/11/15 04:00,4.41,25:57.1
2047397,8/12/15 04:00,8/12/15 04:00,4.4,25:57.1
2244745,8/13/15 04:00,8/13/15 04:00,4.42,25:57.1
2244731,8/14/15 04:00,8/14/15 04:00,4.45,25:57.1
2244763,8/15/15 04:00,8/15/15 04:00,4.45,25:57.1
2244776,8/16/15 04:00,8/16/15 04:00,4.44,25:57.1
2242309,8/17/15 04:00,8/17/15 04:00,4.46,25:57.1
2242322,8/18/15 04:00,8/18/15 04:00,4.43,25:57.1
2244717,8/19/15 04:00,8/19/15 04:00,4.46,25:57.1
2242853,8/20/15 04:00,8/20/15 04:00,4.46,25:57.1
2259249,8/21/15 04:00,8/21/15 04:00,4.43,25:57.1
2242587,8/22/15 04:00,8/22/15 04:00,4.42,25:57.1
2242613,8/23/15 04:00,8/23/15 04:00,4.39,25:57.1
2242626,8/24/15 04:00,8/24/15 04:00,4.37,25:57.1
2244298,8/25/15 04:00,8/25/15 04:00,4.36,25:57.1
2257209,8/26/15 04:00,8/26/15 04:00,4.34,25:57.1
2104338,8/27/15 04:00,8/27/15 04:00,4.32,25:57.1
2114945,8/28/15 04:00,8/28/15 04:00,4.3,25:57.1
2254231,8/29/15 04:00,8/29/15 04:00,4.26,25:57.1
2254257,8/30/15 04:00,8/30/15 04:00,4.23,25:57.1
2254280,8/31/15 04:00,8/31/15 04:00,4.16,25:57.1
2265196,9/1/15 04:00,9/1/15 04:00,4.1,25:57.1
2044809,9/2/15 04:00,9/2/15 04:00,4.06,25:57.1
2197022,9/3/15 04:00,9/3/15 04:00,3.98,25:57.1
51629,9/4/15 04:00,9/4/15 04:00,3.89,25:57.1
195996,9/5/15 04:00,9/5/15 04:00,3.82,25:57.1
196018,9/6/15 04:00,9/6/15 04:00,3.74,25:57.1
196036,9/7/15 04:00,9/7/15 04:00,3.65,25:57.1
249751,9/8/15 04:00,9/8/15 04:00,3.56,25:57.1
299569,9/9/15 04:00,9/9/15 04:00,3.49,25:57.1
325757,9/10/15 04:00,9/10/15 04:00,3.44,25:57.1
363108,9/11/15 04:00,9/11/15 04:00,3.31,25:57.1
458999,9/12/15 04:00,9/12/15 04:00,3.25,25:57.1
459112,9/13/15 04:00,9/13/15 04:00,3.17,25:57.1
459217,9/14/15 04:00,9/14/15 04:00,3.1,25:57.1
499097,9/15/15 04:00,9/15/15 04:00,3.01,25:57.1
523406,9/16/15 04:00,9/16/15 04:00,2.98,25:57.1
137162,9/17/15 04:00,9/17/15 04:00,2.88,25:57.1
137043,9/18/15 04:00,9/18/15 04:00,2.8,25:57.1
307756,9/19/15 04:00,9/19/15 04:00,2.75,25:57.1
307771,9/20/15 04:00,9/20/15 04:00,2.69,25:57.1
307788,9/21/15 04:00,9/21/15 04:00,2.62,25:57.1
306378,9/22/15 04:00,9/22/15 04:00,2.6,25:57.1
91396,9/23/15 04:00,9/23/15 04:00,2.62,25:57.1
188219,9/24/15 04:00,9/24/15 04:00,2.62,25:57.1
188802,9/25/15 04:00,9/25/15 04:00,2.63,25:57.1
87884,9/26/15 04:00,9/26/15 04:00,2.6,25:57.1
87997,9/27/15 04:00,9/27/15 04:00,2.58,25:57.1
88111,9/28/15 04:00,9/28/15 04:00,2.57,25:57.1
135270,9/29/15 04:00,9/29/15 04:00,2.57,25:57.1
181120,9/30/15 04:00,9/30/15 04:00,2.56,25:57.1
226107,10/1/15 04:00,10/1/15 04:00,2.55,25:57.1
277174,10/2/15 04:00,10/2/15 04:00,2.51,25:57.1
241992,10/3/15 04:00,10/3/15 04:00,2.57,25:57.1
242103,10/4/15 04:00,10/4/15 04:00,2.55,25:57.1
242218,10/5/15 04:00,10/5/15 04:00,2.49,25:57.1
237845,10/6/15 04:00,10/6/15 04:00,2.53,25:57.1
68120,10/7/15 04:00,10/7/15 04:00,2.51,25:57.1
116139,10/8/15 04:00,10/8/15 04:00,2.48,25:57.1
169609,10/9/15 04:00,10/9/15 04:00,2.43,25:57.1
204081,10/10/15 04:00,10/10/15 04:00,2.4,25:57.1
205724,10/11/15 04:00,10/11/15 04:00,2.38,25:57.1
205837,10/12/15 04:00,10/12/15 04:00,2.39,25:57.1
205944,10/13/15 04:00,10/13/15 04:00,2.42,25:57.1
203971,10/14/15 04:00,10/14/15 04:00,2.45,25:57.1
67716,10/15/15 04:00,10/15/15 04:00,2.52,25:57.1
115582,10/16/15 04:00,10/16/15 04:00,2.56,25:57.1
119223,10/17/15 04:00,10/17/15 04:00,2.62,25:57.1
119342,10/18/15 04:00,10/18/15 04:00,2.64,25:57.1
119459,10/19/15 04:00,10/19/15 04:00,2.62,25:57.1
114915,10/20/15 04:00,10/20/15 04:00,2.65,25:57.1
167339,10/21/15 04:00,10/21/15 04:00,2.65,25:57.1
209939,10/22/15 04:00,10/22/15 04:00,2.64,25:57.1
301365,10/23/15 04:00,10/23/15 04:00,2.64,25:57.1
64293,10/24/15 04:00,10/24/15 04:00,2.64,25:57.1
64396,10/25/15 04:00,10/25/15 04:00,2.67,25:57.1
64499,10/26/15 04:00,10/26/15 04:00,2.74,25:57.1
107741,10/27/15 04:00,10/27/15 04:00,2.83,25:57.1
202983,10/28/15 04:00,10/28/15 04:00,2.84,25:57.1
203093,10/29/15 04:00,10/29/15 04:00,2.91,25:57.1
143645,10/30/15 04:00,10/30/15 04:00,3.03,25:57.1
87364,10/31/15 04:00,10/31/15 04:00,3.05,25:57.1
87468,11/1/15 04:00,11/1/15 04:00,3.07,25:57.1
87571,11/2/15 04:00,11/2/15 04:00,3.11,25:57.1
134682,11/3/15 04:00,11/3/15 04:00,3.11,25:57.1
180754,11/4/15 04:00,11/4/15 04:00,3.13,25:57.1
83418,11/5/15 04:00,11/5/15 04:00,3.16,25:57.1
144239,11/6/15 04:00,11/6/15 04:00,3.16,25:57.1
158594,11/7/15 04:00,11/7/15 04:00,3.18,25:57.1
158695,11/8/15 04:00,11/8/15 04:00,3.15,25:57.1
158797,11/9/15 04:00,11/9/15 04:00,3.12,25:57.1
67818,11/10/15 04:00,11/10/15 04:00,3.11,25:57.1
124884,11/11/15 04:00,11/11/15 04:00,3.08,25:57.1
177575,11/12/15 04:00,11/12/15 04:00,3.1,25:57.1
147083,11/13/15 04:00,11/13/15 04:00,3.13,25:57.1
115928,11/14/15 04:00,11/14/15 04:00,3.16,25:57.1
116033,11/15/15 04:00,11/15/15 04:00,3.2,25:57.1
116142,11/16/15 04:00,11/16/15 04:00,3.23,25:57.1
166270,11/17/15 04:00,11/17/15 04:00,3.3,25:57.1
83419,11/18/15 04:00,11/18/15 04:00,3.36,25:57.1
176952,11/19/15 04:00,11/19/15 04:00,3.41,25:57.1
104009,11/20/15 04:00,11/20/15 04:00,3.53,25:57.1
147322,11/21/15 04:00,11/21/15 04:00,3.57,25:57.1
147440,11/22/15 04:00,11/22/15 04:00,3.6,25:57.1
147560,11/23/15 04:00,11/23/15 04:00,3.65,25:57.1
70486,11/24/15 04:00,11/24/15 04:00,3.67,25:57.1
123818,11/25/15 04:00,11/25/15 04:00,3.7,25:57.1
52343,11/26/15 04:00,11/26/15 04:00,3.71,25:57.1
68224,11/27/15 04:00,11/27/15 04:00,3.73,25:57.1
68328,11/28/15 04:00,11/28/15 04:00,3.79,25:57.1
68427,11/29/15 04:00,11/29/15 04:00,3.86,25:57.1
68527,11/30/15 04:00,11/30/15 04:00,3.9,25:57.1
98010,12/1/15 04:00,12/1/15 04:00,3.94,25:57.1
153804,12/2/15 04:00,12/2/15 04:00,3.97,25:57.1
102629,12/3/15 04:00,12/3/15 04:00,4.01,25:57.1
160396,12/4/15 04:00,12/4/15 04:00,4.02,25:57.1
126552,12/5/15 04:00,12/5/15 04:00,4.09,25:57.1
126669,12/6/15 04:00,12/6/15 04:00,4.11,25:57.1
126433,12/7/15 04:00,12/7/15 04:00,4.16,25:57.1
126314,12/8/15 04:00,12/8/15 04:00,4.17,25:57.1
126196,12/9/15 04:00,12/9/15 04:00,4.22,25:57.1
62457,12/10/15 04:00,12/10/15 04:00,4.23,25:57.1
125600,12/11/15 04:00,12/11/15 04:00,4.28,25:57.1
65813,12/12/15 04:00,12/12/15 04:00,4.31,25:57.1
65914,12/13/15 04:00,12/13/15 04:00,4.35,25:57.1
66012,12/14/15 04:00,12/14/15 04:00,4.4,25:57.1
114364,12/15/15 04:00,12/15/15 04:00,4.43,25:57.1
61745,12/16/15 04:00,12/16/15 04:00,4.46,25:57.1
114583,12/17/15 04:00,12/17/15 04:00,4.5,25:57.1
61746,12/18/15 04:00,12/18/15 04:00,4.57,25:57.1
128930,12/19/15 04:00,12/19/15 04:00,4.63,25:57.1
129050,12/20/15 04:00,12/20/15 04:00,4.68,25:57.1
129169,12/21/15 04:00,12/21/15 04:00,4.76,25:57.1
88627,12/22/15 04:00,12/22/15 04:00,4.85,25:57.1
51513,12/23/15 04:00,12/23/15 04:00,4.98,25:57.1
294678,12/24/15 04:00,12/24/15 04:00,5.14,25:57.1
294794,12/25/15 04:00,12/25/15 04:00,5.25,25:57.1
294911,12/26/15 04:00,12/26/15 04:00,5.41,25:57.1
355837,12/27/15 04:00,12/27/15 04:00,5.52,25:57.1
355939,12/28/15 04:00,12/28/15 04:00,5.65,25:57.1
400299,12/29/15 04:00,12/29/15 04:00,5.76,25:57.1
286109,12/30/15 04:00,12/30/15 04:00,5.84,25:57.1
237968,12/31/15 04:00,12/31/15 04:00,5.94,25:57.1
219715,1/1/16 04:00,1/1/16 04:00,5.99,25:57.1
219821,1/2/16 04:00,1/2/16 04:00,6.07,25:57.1
219929,1/3/16 04:00,1/3/16 04:00,6.13,25:57.1
214287,1/4/16 09:00,1/4/16 09:00,6.18,25:57.1
354205,1/4/16 12:00,1/4/16 12:00,6.19,25:57.1
195029,1/4/16 15:00,1/4/16 15:00,6.19,25:57.1
240225,1/4/16 18:00,1/4/16 18:00,6.19,25:57.1
420794,1/4/16 21:00,1/4/16 21:00,6.21,25:57.1
105158,1/5/16 00:00,1/5/16 00:00,6.22,25:57.1
94005,1/5/16 03:00,1/5/16 03:00,6.22,25:57.1
105263,1/5/16 06:00,1/5/16 06:00,6.23,25:57.1
101620,1/5/16 09:00,1/5/16 09:00,6.23,25:57.1
159383,1/5/16 12:00,1/5/16 12:00,6.23,25:57.1
282117,1/5/16 15:00,1/5/16 15:00,6.23,25:57.1
91474,1/5/16 18:00,1/5/16 18:00,6.22,25:57.1
346442,1/5/16 21:00,1/5/16 21:00,6.22,25:57.1
191247,1/6/16 00:00,1/6/16 00:00,6.22,25:57.1
334830,1/6/16 03:00,1/6/16 03:00,6.22,25:57.1
221822,1/6/16 06:00,1/6/16 06:00,6.22,25:57.1
393150,1/6/16 09:00,1/6/16 09:00,6.2,25:57.1
270787,1/6/16 12:00,1/6/16 12:00,6.2,25:57.1
356053,1/6/16 15:00,1/6/16 15:00,6.19,25:57.1
324767,1/6/16 18:00,1/6/16 18:00,6.19,25:57.1
276085,1/6/16 21:00,1/6/16 21:00,6.18,25:57.1
222590,1/7/16 00:00,1/7/16 00:00,6.18,25:57.1
162940,1/7/16 03:00,1/7/16 03:00,6.17,25:57.1
350418,1/7/16 06:00,1/7/16 06:00,6.17,25:57.1
334879,1/7/16 09:00,1/7/16 09:00,6.15,25:57.1
339708,1/7/16 12:00,1/7/16 12:00,6.15,25:57.1
306513,1/7/16 15:00,1/7/16 15:00,6.16,25:57.1
346576,1/7/16 18:00,1/7/16 18:00,6.16,25:57.1
193666,1/7/16 21:00,1/7/16 21:00,6.16,25:57.1
284489,1/8/16 00:00,1/8/16 00:00,6.16,25:57.1
343843,1/8/16 03:00,1/8/16 03:00,6.16,25:57.1
270913,1/8/16 06:00,1/8/16 06:00,6.16,25:57.1
362191,1/8/16 09:00,1/8/16 09:00,6.17,25:57.1
272032,1/8/16 12:00,1/8/16 12:00,6.18,25:57.1
402113,1/8/16 15:00,1/8/16 15:00,6.18,25:57.1
215822,1/8/16 18:00,1/8/16 18:00,6.18,25:57.1
165151,1/8/16 21:00,1/8/16 21:00,6.17,25:57.1
466034,1/9/16 00:00,1/9/16 00:00,6.17,25:57.1
546019,1/9/16 03:00,1/9/16 03:00,6.17,25:57.1
644143,1/9/16 06:00,1/9/16 06:00,6.17,25:57.1
498931,1/9/16 09:00,1/9/16 09:00,6.16,25:57.1
176208,1/9/16 12:00,1/9/16 12:00,6.16,25:57.1
184600,1/9/16 15:00,1/9/16 15:00,6.15,25:57.1
203563,1/9/16 18:00,1/9/16 18:00,6.15,25:57.1
217765,1/9/16 21:00,1/9/16 21:00,6.15,25:57.1
232397,1/10/16 00:00,1/10/16 00:00,6.15,25:57.1
236312,1/10/16 03:00,1/10/16 03:00,6.15,25:57.1
237497,1/10/16 06:00,1/10/16 06:00,6.15,25:57.1
243049,1/10/16 09:00,1/10/16 09:00,6.13,25:57.1
257155,1/10/16 12:00,1/10/16 12:00,6.13,25:57.1
379075,1/10/16 15:00,1/10/16 15:00,6.13,25:57.1
337944,1/10/16 18:00,1/10/16 18:00,6.13,25:57.1
303945,1/10/16 21:00,1/10/16 21:00,6.13,25:57.1
412042,1/11/16 00:00,1/11/16 00:00,6.12,25:57.1
351730,1/11/16 03:00,1/11/16 03:00,6.12,25:57.1
299358,1/11/16 06:00,1/11/16 06:00,6.12,25:57.1
262977,1/11/16 09:00,1/11/16 09:00,6.09,25:57.1
394787,1/11/16 12:00,1/11/16 12:00,6.09,25:57.1
393906,1/11/16 15:00,1/11/16 15:00,6.09,25:57.1
358217,1/11/16 18:00,1/11/16 18:00,6.08,25:57.1
375835,1/11/16 21:00,1/11/16 21:00,6.08,25:57.1
260864,1/12/16 00:00,1/12/16 00:00,6.08,25:57.1
204160,1/12/16 03:00,1/12/16 03:00,6.08,25:57.1
277666,1/12/16 06:00,1/12/16 06:00,6.08,25:57.1
289095,1/12/16 12:00,1/12/16 12:00,6.06,25:57.1
358698,1/12/16 15:00,1/12/16 15:00,6.06,25:57.1
163291,1/12/16 18:00,1/12/16 18:00,6.05,25:57.1
204213,1/12/16 21:00,1/12/16 21:00,6.05,25:57.1
330843,1/13/16 00:00,1/13/16 00:00,6.05,25:57.1
410669,1/13/16 03:00,1/13/16 03:00,6.05,25:57.1
300608,1/13/16 06:00,1/13/16 06:00,6.04,25:57.1
158916,1/13/16 09:00,1/13/16 09:00,6.04,25:57.1
406965,1/13/16 12:00,1/13/16 12:00,6.04,25:57.1
222483,1/13/16 15:00,1/13/16 15:00,6.04,25:57.1
332064,1/14/16 00:00,1/14/16 00:00,6.02,25:57.1
376622,1/14/16 03:00,1/14/16 03:00,6.02,25:57.1
94952,1/14/16 06:00,1/14/16 06:00,6.01,25:57.1
282428,1/14/16 09:00,1/14/16 09:00,6.01,25:57.1
371822,1/14/16 12:00,1/14/16 12:00,6.01,25:57.1
289718,1/14/16 15:00,1/14/16 15:00,6.01,25:57.1
266812,1/14/16 18:00,1/14/16 18:00,6.01,25:57.1
187454,1/14/16 21:00,1/14/16 21:00,6.01,25:57.1
396375,1/15/16 00:00,1/15/16 00:00,6,25:57.1
307726,1/15/16 03:00,1/15/16 03:00,6,25:57.1
278681,1/15/16 06:00,1/15/16 06:00,6,25:57.1
400400,1/15/16 09:00,1/15/16 09:00,6,25:57.1
347954,1/16/16 04:00,1/16/16 04:00,6,25:57.1
348057,1/17/16 04:00,1/17/16 04:00,5.99,25:57.1
348158,1/18/16 04:00,1/18/16 04:00,5.98,25:57.1
359750,1/19/16 04:00,1/19/16 04:00,5.97,25:57.1
